_object	#	Pid	_object	Spectrum	PeakList	Assign F1	Assign F2	Pos F1	Pos F2	LW F1 (Hz)	LW F2 (Hz)	Height	HeightError	S/N	Volume	VolumeError	ClusterId	Merit	Annotation	Comment
<PK:54-1.1.372: @(1.777, 99.61)>	372	PK:54-1.1.372	<PK:54-1.1.372: @(1.777, 99.61)>	54-1	1			1.777382091134342	99.61306440051874	27.259934144333343	67.34021277767768	10148.6708984375		7.405532946764425	None		None	1.0		
<PK:54-1.1.373: @(3.367, 99.56)>	373	PK:54-1.1.373	<PK:54-1.1.373: @(3.367, 99.56)>	54-1	1			3.366772108086188	99.55850602509426	27.588365647273143	53.33066650225917	9915.4091796875		7.235320772115233	None		None	1.0		
<PK:54-1.1.374: @(1.432, 99.54)>	374	PK:54-1.1.374	<PK:54-1.1.374: @(1.432, 99.54)>	54-1	1			1.432487865841086	99.54046735739362	-145.8937111191258	52.124354246515466	13000.5673828125		9.486575241578844	None		None	1.0		
<PK:54-1.1.375: @(1.432, 99.54)>	375	PK:54-1.1.375	<PK:54-1.1.375: @(1.432, 99.54)>	54-1	1			1.432487865841086	99.54046735739362	-145.8937111191258	52.124354246515466	13000.5673828125		9.486575241578844	None		None	1.0		
<PK:54-1.1.376: @(1.685, 99.48)>	376	PK:54-1.1.376	<PK:54-1.1.376: @(1.685, 99.48)>	54-1	1			1.6845424136106661	99.48300583079494	18.358732072206614	83.78442239277943	7820.95654296875		5.7069888198941445	None		None	1.0		
<PK:54-1.1.377: @(1.755, 99.16)>	377	PK:54-1.1.377	<PK:54-1.1.377: @(1.755, 99.16)>	54-1	1			1.755478003666969	99.16484829212912	43.55070622972182	50.57644352565022	11702.90625		8.539665802012905	None		None	1.0		
<PK:54-1.1.378: @(1.432, 98.9)>	378	PK:54-1.1.378	<PK:54-1.1.378: @(1.432, 98.9)>	54-1	1			1.432078406243452	98.89558675645074	25.972679185752643	95.55524723586774	11643.8017578125		8.4965369757285	None		None	1.0		
<PK:54-1.1.379: @(1.696, 98.7)>	379	PK:54-1.1.379	<PK:54-1.1.379: @(1.696, 98.7)>	54-1	1			1.6958980333868645	98.70423936890441	34.57099844056821	46.92217921817926	29508.314453125		21.532356017155543	None		None	1.0		
<PK:54-1.1.380: @(1.601, 98.71)>	380	PK:54-1.1.380	<PK:54-1.1.380: @(1.601, 98.71)>	54-1	1			1.6008265322642234	98.71085598558486	38.46492976523356	47.05834721068722	32139.83203125		23.45258678626983	None		None	1.0		
<PK:54-1.1.381: @(0.313, 97.93)>	381	PK:54-1.1.381	<PK:54-1.1.381: @(0.313, 97.93)>	54-1	1			0.3132777811957137	97.93012548919653	30.21168343436255	44.954650692107556	45683.9921875		33.335824234515975	None		None	1.0		
<PK:54-1.1.382: @(1.561, 97.89)>	382	PK:54-1.1.382	<PK:54-1.1.382: @(1.561, 97.89)>	54-1	1			1.561335288971362	97.89433712051311	-41.73266307379184	55.52186418235682	15854.5751953125		11.569158182468755	None		None	1.0		
<PK:54-1.1.383: @(1.612, 97.88)>	383	PK:54-1.1.383	<PK:54-1.1.383: @(1.612, 97.88)>	54-1	1			1.6116391476878036	97.87968595446911	-81.56212070622493	50.726473455537764	17422.927734375		12.71359241591672	None		None	1.0		
<PK:54-1.1.384: @(3.817, 97.56)>	384	PK:54-1.1.384	<PK:54-1.1.384: @(3.817, 97.56)>	54-1	1			3.8171805176640987	97.56226185123606	34.53096350989275	57.130179365936264	7998.36376953125		5.836443708563849	None		None	1.0		
<PK:54-1.1.385: @(4.113, 97.36)>	385	PK:54-1.1.385	<PK:54-1.1.385: @(4.113, 97.36)>	54-1	1			4.113051169728248	97.35545289945799	27.335472763157764	75.20008975185394	8051.970703125		5.875560940453263	None		None	1.0		
<PK:54-1.1.386: @(1.872, 97.13)>	386	PK:54-1.1.386	<PK:54-1.1.386: @(1.872, 97.13)>	54-1	1			1.8723434473265623	97.12673014069705	23.003566102721717	75.82410285215622	8011.03173828125		5.8456875850167895	None		None	1.0		
<PK:54-1.1.387: @(1.317, 97.2)>	387	PK:54-1.1.387	<PK:54-1.1.387: @(1.317, 97.2)>	54-1	1			1.3171001950203518	97.19879776929034	49.99831509895806	51.429635487027404	23869.84765625		17.417940242778243	None		None	1.0		
<PK:54-1.1.388: @(1.92, 97.14)>	388	PK:54-1.1.388	<PK:54-1.1.388: @(1.92, 97.14)>	54-1	1			1.9201464815253022	97.1440527814068	30.317361681507137	50.96491159173901	14955.6279296875		10.913192129414982	None		None	1.0		
<PK:54-1.1.389: @(4.035, 97.1)>	389	PK:54-1.1.389	<PK:54-1.1.389: @(4.035, 97.1)>	54-1	1			4.034899414246681	97.09975389844669	40.697748772799905	63.64280820583442	8619.0537109375		6.289364081764339	None		None	1.0		
<PK:54-1.1.390: @(4.001, 97.15)>	390	PK:54-1.1.390	<PK:54-1.1.390: @(4.001, 97.15)>	54-1	1			4.000872589972108	97.14594976489252	24.264226130281465	75.31417508128747	7991.966796875		5.831775807491926	None		None	1.0		
<PK:54-1.1.391: @(1.999, 97.11)>	391	PK:54-1.1.391	<PK:54-1.1.391: @(1.999, 97.11)>	54-1	1			1.998850290685386	97.11340617547637	28.56942741439124	48.698000960553685	13033.5771484375		9.510662623005171	None		None	1.0		
<PK:54-1.1.392: @(1.016, 96.94)>	392	PK:54-1.1.392	<PK:54-1.1.392: @(1.016, 96.94)>	54-1	1			1.0158299475744297	96.9443590858017	53.44441160559646	50.092037769869314	11750.3779296875		8.574306110234758	None		None	1.0		
<PK:54-1.1.393: @(1.016, 96.94)>	393	PK:54-1.1.393	<PK:54-1.1.393: @(1.016, 96.94)>	54-1	1			1.0158299475744297	96.9443590858017	53.44441160559646	50.092037769869314	11750.3779296875		8.574306110234758	None		None	1.0		
<PK:54-1.1.394: @(3.871, 96.82)>	394	PK:54-1.1.394	<PK:54-1.1.394: @(3.871, 96.82)>	54-1	1			3.8706805953016943	96.81844593902962	35.37429998127308	77.58981896905591	10947.59765625		7.9885135642503124	None		None	1.0		
<PK:54-1.1.395: @(1.349, 96.77)>	395	PK:54-1.1.395	<PK:54-1.1.395: @(1.349, 96.77)>	54-1	1			1.3488823534182792	96.77317394429521	59.90075162396972	67.04080706916788	10186.05078125		7.432809223282248	None		None	1.0		
<PK:54-1.1.396: @(1.385, 96.78)>	396	PK:54-1.1.396	<PK:54-1.1.396: @(1.385, 96.78)>	54-1	1			1.3852123356644626	96.78171956056495	39.49229498035626	54.60702352209587	25032.35546875		18.266227668047424	None		None	1.0		
<PK:54-1.1.397: @(1.349, 96.77)>	397	PK:54-1.1.397	<PK:54-1.1.397: @(1.349, 96.77)>	54-1	1			1.3488823534182792	96.77317394429521	59.90075162396972	67.04080706916788	10186.05078125		7.432809223282248	None		None	1.0		
<PK:54-1.1.398: @(1.572, 96.68)>	398	PK:54-1.1.398	<PK:54-1.1.398: @(1.572, 96.68)>	54-1	1			1.5716992609175051	96.68089586940975	37.67861292148242	71.0737305456619	9583.2216796875		6.992921989026104	None		None	1.0		
<PK:54-1.1.399: @(1.572, 96.68)>	399	PK:54-1.1.399	<PK:54-1.1.399: @(1.572, 96.68)>	54-1	1			1.5716992609175051	96.68089586940975	37.67861292148242	71.0737305456619	9583.2216796875		6.992921989026104	None		None	1.0		
<PK:54-1.1.400: @(0.781, 96.58)>	400	PK:54-1.1.400	<PK:54-1.1.400: @(0.781, 96.58)>	54-1	1			0.7807351506341824	96.57672247874429	40.01204163218149	88.19866210632256	36834.63671875		26.878407875537604	None		None	1.0		
<PK:54-1.1.401: @(0.768, 96.39)>	401	PK:54-1.1.401	<PK:54-1.1.401: @(0.768, 96.39)>	54-1	1			0.7679535153847503	96.39424402147742	45.05291760254357	76.05407411295971	41148.35546875		30.026148761599718	None		None	1.0		
<PK:54-1.1.402: @(0.781, 96.58)>	402	PK:54-1.1.402	<PK:54-1.1.402: @(0.781, 96.58)>	54-1	1			0.7807351506341824	96.57672247874429	40.01204163218149	88.19866210632256	36834.63671875		26.878407875537604	None		None	1.0		
<PK:54-1.1.403: @(0.768, 96.39)>	403	PK:54-1.1.403	<PK:54-1.1.403: @(0.768, 96.39)>	54-1	1			0.7679535153847503	96.39424402147742	45.05291760254357	76.05407411295971	41148.35546875		30.026148761599718	None		None	1.0		
<PK:54-1.1.404: @(4.067, 96.43)>	404	PK:54-1.1.404	<PK:54-1.1.404: @(4.067, 96.43)>	54-1	1			4.067132232060985	96.43354030859253	31.253666234895157	69.84195022545016	10663.1650390625		7.780961744037011	None		None	1.0		
<PK:54-1.1.405: @(0.651, 96.36)>	405	PK:54-1.1.405	<PK:54-1.1.405: @(0.651, 96.36)>	54-1	1			0.6511950060861587	96.35755573026849	29.482177267662944	69.96787771593384	9081.4228515625		6.6267570210696	None		None	1.0		
<PK:54-1.1.406: @(0.651, 96.36)>	406	PK:54-1.1.406	<PK:54-1.1.406: @(0.651, 96.36)>	54-1	1			0.6511950060861587	96.35755573026849	29.482177267662944	69.96787771593384	9081.4228515625		6.6267570210696	None		None	1.0		
<PK:54-1.1.407: @(1.418, 96.24)>	407	PK:54-1.1.407	<PK:54-1.1.407: @(1.418, 96.24)>	54-1	1			1.4177931194723499	96.24108574079001	92.48852252196028	60.03345104553482	40000.27734375		29.18839074725165	None		None	1.0		
<PK:54-1.1.408: @(1.411, 95.86)>	408	PK:54-1.1.408	<PK:54-1.1.408: @(1.411, 95.86)>	54-1	1			1.4114753609680353	95.85983046606466	191.88873613109925	107.82711822903718	11926.5810546875		8.702882360323946	None		None	1.0		
<PK:54-1.1.409: @(1.411, 95.86)>	409	PK:54-1.1.409	<PK:54-1.1.409: @(1.411, 95.86)>	54-1	1			1.4114753609680353	95.85983046606466	191.88873613109925	107.82711822903718	11926.5810546875		8.702882360323946	None		None	1.0		
<PK:54-1.1.410: @(1.326, 96.25)>	410	PK:54-1.1.410	<PK:54-1.1.410: @(1.326, 96.25)>	54-1	1			1.3256574526244762	96.24714240269527	63.98818312356095	49.46955214649065	44146.03515625		32.21356974625748	None		None	1.0		
<PK:54-1.1.411: @(1.092, 96.05)>	411	PK:54-1.1.411	<PK:54-1.1.411: @(1.092, 96.05)>	54-1	1			1.0915663095506236	96.04607828704269	57.350097892758086	67.48027533055378	6781.76171875		4.94868346287997	None		None	1.0		
<PK:54-1.1.412: @(1.107, 96.0)>	412	PK:54-1.1.412	<PK:54-1.1.412: @(1.107, 96.0)>	54-1	1			1.1072354861375953	95.99534161805292	136.02046200480194	44.65877874919587	8449.2841796875		6.165482455331641	None		None	1.0		
<PK:54-1.1.413: @(1.092, 96.05)>	413	PK:54-1.1.413	<PK:54-1.1.413: @(1.092, 96.05)>	54-1	1			1.0915663095506236	96.04607828704269	57.350097892758086	67.48027533055378	6781.76171875		4.94868346287997	None		None	1.0		
<PK:54-1.1.414: @(1.107, 96.0)>	414	PK:54-1.1.414	<PK:54-1.1.414: @(1.107, 96.0)>	54-1	1			1.1072354861375953	95.99534161805292	136.02046200480194	44.65877874919587	8449.2841796875		6.165482455331641	None		None	1.0		
<PK:54-1.1.415: @(1.176, 96.04)>	415	PK:54-1.1.415	<PK:54-1.1.415: @(1.176, 96.04)>	54-1	1			1.1757399434319282	96.04072237362107	66.24843137195467	77.20393041697719	13339.2119140625		9.733685750778585	None		None	1.0		
<PK:54-1.1.416: @(1.231, 95.84)>	416	PK:54-1.1.416	<PK:54-1.1.416: @(1.231, 95.84)>	54-1	1			1.2309039621360878	95.83582902129257	161.5671417078908	110.52733326329415	12624.052734375		9.21183072952923	None		None	1.0		
<PK:54-1.1.417: @(1.231, 95.84)>	417	PK:54-1.1.417	<PK:54-1.1.417: @(1.231, 95.84)>	54-1	1			1.2309039621360878	95.83582902129257	161.5671417078908	110.52733326329415	12624.052734375		9.21183072952923	None		None	1.0		
<PK:54-1.1.418: @(0.614, 95.86)>	418	PK:54-1.1.418	<PK:54-1.1.418: @(0.614, 95.86)>	54-1	1			0.6138217381073474	95.8640277453769	47.007438320762	45.511171567016994	69185.3359375		50.48486544154306	None		None	1.0		
<PK:54-1.1.419: @(0.49, 95.87)>	419	PK:54-1.1.419	<PK:54-1.1.419: @(0.49, 95.87)>	54-1	1			0.48957544921057483	95.87293838547804	22.37548006889526	54.352973425284674	10109.31640625		7.376815788486824	None		None	1.0		
<PK:54-1.1.420: @(0.407, 95.85)>	420	PK:54-1.1.420	<PK:54-1.1.420: @(0.407, 95.85)>	54-1	1			0.4066677055193022	95.85346306850363	27.87219814192022	51.872826341180776	9379.587890625		6.844329454193883	None		None	1.0		
<PK:54-1.1.421: @(1.482, 95.69)>	421	PK:54-1.1.421	<PK:54-1.1.421: @(1.482, 95.69)>	54-1	1			1.481817876721653	95.68960929606196	138.35118032800824	82.89051457300802	7997.83642578125		5.836058903346104	None		None	1.0		
<PK:54-1.1.422: @(3.209, 95.43)>	422	PK:54-1.1.422	<PK:54-1.1.422: @(3.209, 95.43)>	54-1	1			3.208585874416631	95.43478200852108	41.06534059899733	63.2652078177253	14357.09765625		10.476441770285716	None		None	1.0		
<PK:54-1.1.423: @(3.121, 95.44)>	423	PK:54-1.1.423	<PK:54-1.1.423: @(3.121, 95.44)>	54-1	1			3.1214518118055192	95.44279881402	35.83452258354573	52.06000801664078	18269.66015625		13.331457051595699	None		None	1.0		
<PK:54-1.1.424: @(2.952, 94.93)>	424	PK:54-1.1.424	<PK:54-1.1.424: @(2.952, 94.93)>	54-1	1			2.9523729224701007	94.92942619491114	37.54831134126731	68.32329422818145	21833.169921875		15.931766908871266	None		None	1.0		
<PK:54-1.1.425: @(0.787, 94.97)>	425	PK:54-1.1.425	<PK:54-1.1.425: @(0.787, 94.97)>	54-1	1			0.7872153639511392	94.97430171992933	31.73856590038686	51.35183532133551	50753.328125		37.03494254065329	None		None	1.0		
<PK:54-1.1.426: @(2.856, 94.92)>	426	PK:54-1.1.426	<PK:54-1.1.426: @(2.856, 94.92)>	54-1	1			2.8563946221473753	94.92391060347903	39.38889429450793	55.871919407134904	24525.568359375		17.896422727771952	None		None	1.0		
<PK:54-1.1.427: @(2.818, 94.52)>	427	PK:54-1.1.427	<PK:54-1.1.427: @(2.818, 94.52)>	54-1	1			2.818161175423029	94.52111521628083	-281.796527978701	46.71804693235505	13194.1904296875		9.627862890694207	None		None	1.0		
<PK:54-1.1.428: @(2.818, 94.52)>	428	PK:54-1.1.428	<PK:54-1.1.428: @(2.818, 94.52)>	54-1	1			2.818161175423029	94.52111521628083	-281.796527978701	46.71804693235505	13194.1904296875		9.627862890694207	None		None	1.0		
<PK:54-1.1.429: @(2.968, 94.48)>	429	PK:54-1.1.429	<PK:54-1.1.429: @(2.968, 94.48)>	54-1	1			2.9679446918741625	94.47873102712882	24.621651018372674	44.63941722050853	301419.78125		219.9474338257504	None		None	1.0		
<PK:54-1.1.430: @(0.259, 94.48)>	430	PK:54-1.1.430	<PK:54-1.1.430: @(0.259, 94.48)>	54-1	1			0.2591730264068772	94.48195923651114	32.30763384355944	49.78602985425924	48346.68359375		35.27880269281703	None		None	1.0		
<PK:54-1.1.431: @(0.231, 94.13)>	431	PK:54-1.1.431	<PK:54-1.1.431: @(0.231, 94.13)>	54-1	1			0.2310487070811469	94.12624622137342	48.15227256562458	46.89559842217747	42536.83984375		31.03933234869517	None		None	1.0		
<PK:54-1.1.432: @(3.039, 94.43)>	432	PK:54-1.1.432	<PK:54-1.1.432: @(3.039, 94.43)>	54-1	1			3.038865438646729	94.43075238865103	17.99865798929178	50.19084158623927	-8613.609375		-6.28539132419225	None		None	1.0		
<PK:54-1.1.433: @(2.433, 94.37)>	433	PK:54-1.1.433	<PK:54-1.1.433: @(2.433, 94.37)>	54-1	1			2.4331537672752095	94.37441543397927	29.329491110566288	60.64469133659509	13708.201171875		10.002938949850527	None		None	1.0		
<PK:54-1.1.434: @(0.118, 94.16)>	434	PK:54-1.1.434	<PK:54-1.1.434: @(0.118, 94.16)>	54-1	1			0.117507501931712	94.15700814565277	-338.62000474562956	57.336290965125066	8394.654296875		6.125618772580027	None		None	1.0		
<PK:54-1.1.435: @(0.124, 94.15)>	435	PK:54-1.1.435	<PK:54-1.1.435: @(0.124, 94.15)>	54-1	1			0.12413592409281726	94.14760292467467	877.8219612745124	57.5708547724406	8087.208984375		5.9012744802256885	None		None	1.0		
<PK:54-1.1.436: @(4.045, 94.11)>	436	PK:54-1.1.436	<PK:54-1.1.436: @(4.045, 94.11)>	54-1	1			4.04520240030673	94.10737944516269	32.7833934137836	57.93279599314742	13397.1953125		9.775996509674155	None		None	1.0		
<PK:54-1.1.437: @(2.262, 93.95)>	437	PK:54-1.1.437	<PK:54-1.1.437: @(2.262, 93.95)>	54-1	1			2.2616682351026967	93.9474724079939	35.9096044961076	67.2192217689074	7755.4951171875		5.659221309230275	None		None	1.0		
<PK:54-1.1.438: @(2.262, 93.95)>	438	PK:54-1.1.438	<PK:54-1.1.438: @(2.262, 93.95)>	54-1	1			2.2616682351026967	93.9474724079939	35.9096044961076	67.2192217689074	7755.4951171875		5.659221309230275	None		None	1.0		
<PK:54-1.1.439: @(2.838, 93.76)>	439	PK:54-1.1.439	<PK:54-1.1.439: @(2.838, 93.76)>	54-1	1			2.838464607373611	93.76345318622491	72.71782184640556	80.04783618329304	25290.234375		18.454403120342754	None		None	1.0		
<PK:54-1.1.440: @(2.038, 93.6)>	440	PK:54-1.1.440	<PK:54-1.1.440: @(2.038, 93.6)>	54-1	1			2.038097889091487	93.60204139218854	35.615584168296536	62.54648440433178	8694.9912109375		6.344776033119615	None		None	1.0		
<PK:54-1.1.441: @(0.885, 93.59)>	441	PK:54-1.1.441	<PK:54-1.1.441: @(0.885, 93.59)>	54-1	1			0.8850254210573585	93.59073947283406	63.29895068819696	57.158955277781914	25938.34765625		18.927334433769367	None		None	1.0		
<PK:54-1.1.442: @(0.878, 93.31)>	442	PK:54-1.1.442	<PK:54-1.1.442: @(0.878, 93.31)>	54-1	1			0.8778894750689474	93.31127335339903	44.72347418180636	150.33889159959415	8501.5625		6.203630191853015	None		None	1.0		
<PK:54-1.1.443: @(0.404, 93.43)>	443	PK:54-1.1.443	<PK:54-1.1.443: @(0.404, 93.43)>	54-1	1			0.40445072520407344	93.4293491961685	27.95046207327869	55.42120244151687	7233.458984375		5.27828908474168	None		None	1.0		
