_object	#	Pid	_object	Spectrum	PeakList	Assign F1	Assign F2	Pos F1	Pos F2	LW F1 (Hz)	LW F2 (Hz)	Height	HeightError	S/N	Volume	VolumeError	ClusterId	Merit	Annotation	Comment
<PK:54-1.1.444: @(0.404, 93.43)>	444	PK:54-1.1.444	<PK:54-1.1.444: @(0.404, 93.43)>	54-1	1			0.40445072520407344	93.4293491961685	27.95046207327869	55.42120244151687	7233.458984375		5.27828908474168	None		None	1.0		
<PK:54-1.1.445: @(2.782, 93.4)>	445	PK:54-1.1.445	<PK:54-1.1.445: @(2.782, 93.4)>	54-1	1			2.7819241951598546	93.39826949235517	37.683797880816094	49.89090648727251	88359.90625		64.47663969556207	None		None	1.0		
<PK:54-1.1.446: @(2.899, 93.37)>	446	PK:54-1.1.446	<PK:54-1.1.446: @(2.899, 93.37)>	54-1	1			2.8988605550714226	93.37138059419459	44.156647979831014	47.33913658344592	102452.5234375		74.76008882230809	None		None	1.0		
<PK:54-1.1.447: @(3.889, 93.21)>	447	PK:54-1.1.447	<PK:54-1.1.447: @(3.889, 93.21)>	54-1	1			3.8888169376925443	93.20754099336503	17.907442107128	51.07054690534348	8918.6845703125		6.508006130873501	None		None	1.0		
<PK:54-1.1.448: @(0.939, 93.22)>	448	PK:54-1.1.448	<PK:54-1.1.448: @(0.939, 93.22)>	54-1	1			0.9394714967077249	93.21586838357946	29.185201781682434	56.80884947429776	14800.765625		10.800188376406131	None		None	1.0		
<PK:54-1.1.449: @(-0.325, 92.95)>	449	PK:54-1.1.449	<PK:54-1.1.449: @(-0.325, 92.95)>	54-1	1			-0.3251039576793282	92.95046119097147	31.979972472748646	43.880854646292846	39964.546875		29.162318055942663	None		None	1.0		
<PK:54-1.1.450: @(-0.399, 92.94)>	450	PK:54-1.1.450	<PK:54-1.1.450: @(-0.399, 92.94)>	54-1	1			-0.39898823922095694	92.93639620976342	23.45508442093161	47.534967217645566	8662.9912109375		6.321425482425046	None		None	1.0		
<PK:54-1.1.451: @(0.745, 92.67)>	451	PK:54-1.1.451	<PK:54-1.1.451: @(0.745, 92.67)>	54-1	1			0.7446251894569844	92.66963719630064	38.347932366797494	48.38177951822923	40278.53125		29.39143393299704	None		None	1.0		
<PK:54-1.1.452: @(1.271, 92.54)>	452	PK:54-1.1.452	<PK:54-1.1.452: @(1.271, 92.54)>	54-1	1			1.2708686076231217	92.53879642067307	42.44981727634478	51.21041725913647	20769.041015625		15.155267034779177	None		None	1.0		
<PK:54-1.1.453: @(3.971, 92.22)>	453	PK:54-1.1.453	<PK:54-1.1.453: @(3.971, 92.22)>	54-1	1			3.9713205976233503	92.21512255264504	29.14821454443224	70.12289133432711	5993.14404296875		4.373225431099868	None		None	1.0		
<PK:54-1.1.454: @(0.591, 92.48)>	454	PK:54-1.1.454	<PK:54-1.1.454: @(0.591, 92.48)>	54-1	1			0.5906575394748987	92.48029570401403	95.65441630398601	59.71065774333373	8458.1806640625		6.17197426187545	None		None	1.0		
<PK:54-1.1.455: @(0.59, 92.48)>	455	PK:54-1.1.455	<PK:54-1.1.455: @(0.59, 92.48)>	54-1	1			0.5903333018292596	92.48029630777502	95.71683282653476	59.71311249653547	8458.4443359375		6.1721666644843225	None		None	1.0		
<PK:54-1.1.456: @(0.362, 92.47)>	456	PK:54-1.1.456	<PK:54-1.1.456: @(0.362, 92.47)>	54-1	1			0.3622247039465307	92.46773375224626	26.26848156349013	55.54646229308028	9449.1455078125		6.895085975016699	None		None	1.0		
<PK:54-1.1.457: @(0.362, 92.47)>	457	PK:54-1.1.457	<PK:54-1.1.457: @(0.362, 92.47)>	54-1	1			0.36222565965091746	92.46771295603442	26.279188788089954	55.54563954612805	9448.037109375		6.89427717145718	None		None	1.0		
<PK:54-1.1.458: @(3.772, 92.48)>	458	PK:54-1.1.458	<PK:54-1.1.458: @(3.772, 92.48)>	54-1	1			3.7720901010346015	92.47771848314716	30.838191891327835	49.04159559860851	8582.86328125		6.262955754793207	None		None	1.0		
<PK:54-1.1.459: @(0.489, 92.44)>	459	PK:54-1.1.459	<PK:54-1.1.459: @(0.489, 92.44)>	54-1	1			0.48912314717728655	92.44099720310862	28.299573713388153	44.98943535423548	95752.953125		69.87138081562495	None		None	1.0		
<PK:54-1.1.460: @(2.519, 92.4)>	460	PK:54-1.1.460	<PK:54-1.1.460: @(2.519, 92.4)>	54-1	1			2.5189152143956246	92.3973302398794	34.37919972034596	52.84591343936319	16121.9775390625		11.764282931955659	None		None	1.0		
<PK:54-1.1.461: @(2.391, 92.41)>	461	PK:54-1.1.461	<PK:54-1.1.461: @(2.391, 92.41)>	54-1	1			2.391492134255909	92.40664571849491	32.63533998949401	42.87985821809562	19879.775390625		14.5063657204823	None		None	1.0		
<PK:54-1.1.462: @(1.426, 92.42)>	462	PK:54-1.1.462	<PK:54-1.1.462: @(1.426, 92.42)>	54-1	1			1.426370237808234	92.41602101976177	33.08386434442717	55.7552275883814	34263.1015625		25.001946562135043	None		None	1.0		
<PK:54-1.1.463: @(1.373, 92.4)>	463	PK:54-1.1.463	<PK:54-1.1.463: @(1.373, 92.4)>	54-1	1			1.373228489583651	92.40227898359838	-198.21212985194614	70.60227631055116	8613.998046875		6.285674939889773	None		None	1.0		
<PK:54-1.1.464: @(0.623, 92.04)>	464	PK:54-1.1.464	<PK:54-1.1.464: @(0.623, 92.04)>	54-1	1			0.6229106958731556	92.0391884284513	32.874937646855095	48.56265571499796	39490.26953125		28.816235644738917	None		None	1.0		
<PK:54-1.1.465: @(0.218, 91.88)>	465	PK:54-1.1.465	<PK:54-1.1.465: @(0.218, 91.88)>	54-1	1			0.21754287190077193	91.87815836230034	41.30461289045896	53.22136591842079	33842.3046875		24.694889100828675	None		None	1.0		
<PK:54-1.1.466: @(0.871, 91.67)>	466	PK:54-1.1.466	<PK:54-1.1.466: @(0.871, 91.67)>	54-1	1			0.8712775836071351	91.66634164916661	34.89497332618781	47.701556615903634	169122.546875		123.40951888747823	None		None	1.0		
<PK:54-1.1.467: @(0.468, 91.66)>	467	PK:54-1.1.467	<PK:54-1.1.467: @(0.468, 91.66)>	54-1	1			0.4680630960110612	91.66230538955595	37.72217016189521	49.3617116013011	40608.890625		29.63249872466465	None		None	1.0		
<PK:54-1.1.468: @(0.493, 91.31)>	468	PK:54-1.1.468	<PK:54-1.1.468: @(0.493, 91.31)>	54-1	1			0.49335104898251636	91.31176543211582	47.190801407664175	64.0815076708879	7926.10107421875		5.783713279494451	None		None	1.0		
<PK:54-1.1.469: @(0.493, 91.31)>	469	PK:54-1.1.469	<PK:54-1.1.469: @(0.493, 91.31)>	54-1	1			0.49335104898251636	91.31176543211582	47.190801407664175	64.0815076708879	7926.10107421875		5.783713279494451	None		None	1.0		
<PK:54-1.1.470: @(1.029, 91.63)>	470	PK:54-1.1.470	<PK:54-1.1.470: @(1.029, 91.63)>	54-1	1			1.0290946764578184	91.63281104470225	37.430958726849255	44.232238405083955	35062.265625		25.585100341968914	None		None	1.0		
<PK:54-1.1.471: @(0.368, 91.28)>	471	PK:54-1.1.471	<PK:54-1.1.471: @(0.368, 91.28)>	54-1	1			0.36751307923044685	91.2843708338134	35.55471388002231	50.920645108178	36594.671875		26.703304399009518	None		None	1.0		
<PK:54-1.1.472: @(0.368, 91.28)>	472	PK:54-1.1.472	<PK:54-1.1.472: @(0.368, 91.28)>	54-1	1			0.36751307923044685	91.2843708338134	35.55471388002231	50.920645108178	36594.671875		26.703304399009518	None		None	1.0		
<PK:54-1.1.473: @(0.368, 91.28)>	473	PK:54-1.1.473	<PK:54-1.1.473: @(0.368, 91.28)>	54-1	1			0.36751307923044685	91.2843708338134	35.55471388002231	50.920645108178	36594.671875		26.703304399009518	None		None	1.0		
<PK:54-1.1.474: @(-0.34, 91.58)>	474	PK:54-1.1.474	<PK:54-1.1.474: @(-0.34, 91.58)>	54-1	1			-0.3398653793618287	91.57584520587568	41.195872024847844	45.36292537949719	36456.125		26.602206091876344	None		None	1.0		
<PK:54-1.1.475: @(1.101, 91.22)>	475	PK:54-1.1.475	<PK:54-1.1.475: @(1.101, 91.22)>	54-1	1			1.101442648266982	91.22218019832668	25.444186459749133	40.905174491070504	146528.3125		106.92239966315292	None		None	1.0		
<PK:54-1.1.476: @(1.101, 91.22)>	476	PK:54-1.1.476	<PK:54-1.1.476: @(1.101, 91.22)>	54-1	1			1.101442648266982	91.22218019832668	25.444186459749133	40.905174491070504	146528.3125		106.92239966315292	None		None	1.0		
<PK:54-1.1.477: @(1.101, 91.22)>	477	PK:54-1.1.477	<PK:54-1.1.477: @(1.101, 91.22)>	54-1	1			1.101442648266982	91.22218019832668	25.444186459749133	40.905174491070504	146528.3125		106.92239966315292	None		None	1.0		
<PK:54-1.1.478: @(0.689, 91.53)>	478	PK:54-1.1.478	<PK:54-1.1.478: @(0.689, 91.53)>	54-1	1			0.6892900399363082	91.53280093825111	41.55716846864186	52.59906575029774	42561.171875		31.057087546482823	None		None	1.0		
<PK:54-1.1.479: @(3.865, 91.49)>	479	PK:54-1.1.479	<PK:54-1.1.479: @(3.865, 91.49)>	54-1	1			3.865151785700437	91.48532967702904	-164.5034226851583	57.47820807055742	10802.5390625		7.882663625280242	None		None	1.0		
<PK:54-1.1.480: @(0.6, 91.28)>	480	PK:54-1.1.480	<PK:54-1.1.480: @(0.6, 91.28)>	54-1	1			0.6002094912168054	91.27706557741136	28.570949768599746	47.726508777569656	66052.75		48.199002730959066	None		None	1.0		
<PK:54-1.1.481: @(0.291, 91.3)>	481	PK:54-1.1.481	<PK:54-1.1.481: @(0.291, 91.3)>	54-1	1			0.2913935843258617	91.29618960611688	29.98413327030642	50.00520424727157	7103.623046875		5.183547189723848	None		None	1.0		
<PK:54-1.1.482: @(0.291, 91.3)>	482	PK:54-1.1.482	<PK:54-1.1.482: @(0.291, 91.3)>	54-1	1			0.2913935843258617	91.29618960611688	29.98413327030642	50.00520424727157	7103.623046875		5.183547189723848	None		None	1.0		
<PK:54-1.1.483: @(0.982, 91.19)>	483	PK:54-1.1.483	<PK:54-1.1.483: @(0.982, 91.19)>	54-1	1			0.9817503355654438	91.18525228108962	7882.2481326567695	62.66854093784348	9253.537109375		6.752349605516753	None		None	1.0		
<PK:54-1.1.484: @(1.033, 90.86)>	484	PK:54-1.1.484	<PK:54-1.1.484: @(1.033, 90.86)>	54-1	1			1.0329404757034464	90.86129197878563	-147.73424332722615	55.39283790314733	12701.7314453125		9.26851325070532	None		None	1.0		
<PK:54-1.1.485: @(1.033, 90.86)>	485	PK:54-1.1.485	<PK:54-1.1.485: @(1.033, 90.86)>	54-1	1			1.0329404757034464	90.86129197878563	-147.73424332722615	55.39283790314733	12701.7314453125		9.26851325070532	None		None	1.0		
<PK:54-1.1.486: @(4.206, 91.12)>	486	PK:54-1.1.486	<PK:54-1.1.486: @(4.206, 91.12)>	54-1	1			4.2060166866403	91.12240882903335	21.319628920023987	53.8602997370166	10103.912109375		7.372872247607193	None		None	1.0		
<PK:54-1.1.487: @(4.12, 91.02)>	487	PK:54-1.1.487	<PK:54-1.1.487: @(4.12, 91.02)>	54-1	1			4.119932958081659	91.0156858563374	37.10619281404288	54.68570038535982	10701.3525390625		7.808827342619788	None		None	1.0		
<PK:54-1.1.488: @(1.175, 90.83)>	488	PK:54-1.1.488	<PK:54-1.1.488: @(1.175, 90.83)>	54-1	1			1.174595293302918	90.83414475477737	28.45423296093936	47.26738225908742	29464.705078125		21.500534050852544	None		None	1.0		
<PK:54-1.1.489: @(0.942, 90.82)>	489	PK:54-1.1.489	<PK:54-1.1.489: @(0.942, 90.82)>	54-1	1			0.9422838659221977	90.81848904784533	48.512995887834215	56.944622952898285	15055.724609375		10.986233147958764	None		None	1.0		
<PK:54-1.1.490: @(4.172, 90.6)>	490	PK:54-1.1.490	<PK:54-1.1.490: @(4.172, 90.6)>	54-1	1			4.17187628287267	90.59626030874176	26.1565407690329	60.266389590428325	8056.10595703125		5.878578454702414	None		None	1.0		
<PK:54-1.1.491: @(0.805, 90.61)>	491	PK:54-1.1.491	<PK:54-1.1.491: @(0.805, 90.61)>	54-1	1			0.8050338002379025	90.61254879073275	23.500107300396113	46.712769887354064	87427.7578125		63.796446591039974	None		None	1.0		
<PK:54-1.1.492: @(0.922, 90.37)>	492	PK:54-1.1.492	<PK:54-1.1.492: @(0.922, 90.37)>	54-1	1			0.9218616877017247	90.3689995907584	22.233211590597993	44.04210630510263	88563.3515625		64.62509469815906	None		None	1.0		
<PK:54-1.1.493: @(0.031, 90.38)>	493	PK:54-1.1.493	<PK:54-1.1.493: @(0.031, 90.38)>	54-1	1			0.031276206642807836	90.38440819173448	32.71562775644731	48.249472366952034	44349.953125		32.36236964834593	None		None	1.0		
<PK:54-1.1.494: @(0.624, 90.28)>	494	PK:54-1.1.494	<PK:54-1.1.494: @(0.624, 90.28)>	54-1	1			0.6242228779943559	90.28142137589528	-594.9506392845732	84.81116338237126	10129.3193359375		7.391412020477695	None		None	1.0		
<PK:54-1.1.495: @(0.624, 90.28)>	495	PK:54-1.1.495	<PK:54-1.1.495: @(0.624, 90.28)>	54-1	1			0.6242228779943559	90.28142137589528	-594.9506392845732	84.81116338237126	10129.3193359375		7.391412020477695	None		None	1.0		
<PK:54-1.1.496: @(0.71, 90.23)>	496	PK:54-1.1.496	<PK:54-1.1.496: @(0.71, 90.23)>	54-1	1			0.7098776595456275	90.2271372924424	23.180374111502562	50.05544239006373	80185.640625		58.51183957470472	None		None	1.0		
<PK:54-1.1.497: @(0.693, 89.85)>	497	PK:54-1.1.497	<PK:54-1.1.497: @(0.693, 89.85)>	54-1	1			0.6933851436306053	89.85073840277583	23.5837651416659	45.79372782257475	94014.6171875		68.60290889585042	None		None	1.0		
<PK:54-1.1.498: @(2.568, 90.15)>	498	PK:54-1.1.498	<PK:54-1.1.498: @(2.568, 90.15)>	54-1	1			2.5681079771667132	90.14814677263576	31.10523072954931	51.82355256571786	9236.5791015625		6.739975267357232	None		None	1.0		
<PK:54-1.1.499: @(2.563, 89.79)>	499	PK:54-1.1.499	<PK:54-1.1.499: @(2.563, 89.79)>	54-1	1			2.563204496891151	89.79492524430445	21.48103577872878	67.45116222733427	7834.986328125		5.717226420191799	None		None	1.0		
<PK:54-1.1.500: @(0.789, 89.9)>	500	PK:54-1.1.500	<PK:54-1.1.500: @(0.789, 89.9)>	54-1	1			0.7887370245273218	89.89603261926888	20.7081395320785	41.46107156193828	212468.640625		155.0393676225068	None		None	1.0		
<PK:54-1.1.501: @(-0.989, 89.81)>	501	PK:54-1.1.501	<PK:54-1.1.501: @(-0.989, 89.81)>	54-1	1			-0.9885922896858066	89.80969820235688	26.36730921669644	48.35272710945701	46398.36328125		33.85710418574548	None		None	1.0		
<PK:54-1.1.502: @(-1.058, 89.81)>	502	PK:54-1.1.502	<PK:54-1.1.502: @(-1.058, 89.81)>	54-1	1			-1.0576920164163344	89.80777515652179	22.49605201471307	46.03259081990707	8498.84375		6.201646307174863	None		None	1.0		
<PK:54-1.1.503: @(1.978, 89.57)>	503	PK:54-1.1.503	<PK:54-1.1.503: @(1.978, 89.57)>	54-1	1			1.977836934638118	89.56988651770152	32.66793030958904	49.46437288698808	9039.498046875		6.59616429365662	None		None	1.0		
<PK:54-1.1.504: @(1.978, 89.57)>	504	PK:54-1.1.504	<PK:54-1.1.504: @(1.978, 89.57)>	54-1	1			1.977836934638118	89.56988651770152	32.66793030958904	49.46437288698808	9039.498046875		6.59616429365662	None		None	1.0		
<PK:54-1.1.505: @(4.033, 89.54)>	505	PK:54-1.1.505	<PK:54-1.1.505: @(4.033, 89.54)>	54-1	1			4.0326256441849235	89.54272056033147	24.927342728448945	65.63616896305793	9139.7978515625		6.669353533469458	None		None	1.0		
<PK:54-1.1.506: @(0.044, 89.28)>	506	PK:54-1.1.506	<PK:54-1.1.506: @(0.044, 89.28)>	54-1	1			0.044177663329564965	89.28121406622093	24.304408818865394	48.08329771408382	41906.2421875		30.57918226931573	None		None	1.0		
<PK:54-1.1.507: @(4.212, 89.15)>	507	PK:54-1.1.507	<PK:54-1.1.507: @(4.212, 89.15)>	54-1	1			4.212142692019405	89.1519212834562	39.33501489555982	59.45615918199529	12371.2099609375		9.027330167063363	None		None	1.0		
<PK:54-1.1.508: @(0.658, 89.13)>	508	PK:54-1.1.508	<PK:54-1.1.508: @(0.658, 89.13)>	54-1	1			0.65796885957554	89.12573486120654	24.184830880795495	61.508177750616376	33507.8125		24.45080857641755	None		None	1.0		
<PK:54-1.1.509: @(0.625, 88.75)>	509	PK:54-1.1.509	<PK:54-1.1.509: @(0.625, 88.75)>	54-1	1			0.6249110299505105	88.75151420701982	27.395832615020904	45.55586628362281	63569.828125		46.38720294618276	None		None	1.0		
<PK:54-1.1.510: @(3.091, 89.05)>	510	PK:54-1.1.510	<PK:54-1.1.510: @(3.091, 89.05)>	54-1	1			3.091270040132523	89.0529237177262	60.97798140194162	44.551322602172526	12047.205078125		8.790902278269577	None		None	1.0		
<PK:54-1.1.511: @(2.2, 89.06)>	511	PK:54-1.1.511	<PK:54-1.1.511: @(2.2, 89.06)>	54-1	1			2.1998007266445327	89.06103900335091	44.36349412665146	46.73442094546994	9699.177734375		7.0775356681924375	None		None	1.0		
<PK:54-1.1.512: @(3.859, 88.91)>	512	PK:54-1.1.512	<PK:54-1.1.512: @(3.859, 88.91)>	54-1	1			3.858867402185208	88.91064717228707	34.28035415709013	64.51349028377399	10663.54296875		7.781237521109729	None		None	1.0		
<PK:54-1.1.513: @(3.859, 88.91)>	513	PK:54-1.1.513	<PK:54-1.1.513: @(3.859, 88.91)>	54-1	1			3.858867402185208	88.91064717228707	34.28035415709013	64.51349028377399	10663.54296875		7.781237521109729	None		None	1.0		
<PK:54-1.1.514: @(3.467, 88.75)>	514	PK:54-1.1.514	<PK:54-1.1.514: @(3.467, 88.75)>	54-1	1			3.4674102885963602	88.74603752462923	29.914131841789406	46.92546683407444	10980.6455078125		8.012628737164587	None		None	1.0		
<PK:54-1.1.515: @(0.818, 88.54)>	515	PK:54-1.1.515	<PK:54-1.1.515: @(0.818, 88.54)>	54-1	1			0.8180321713224945	88.54366450546551	25.33862462792637	54.3573906322823	33912.5		24.746110950924063	None		None	1.0		
<PK:54-1.1.516: @(4.008, 88.53)>	516	PK:54-1.1.516	<PK:54-1.1.516: @(4.008, 88.53)>	54-1	1			4.00757926042977	88.52630424709191	41.75110146976428	76.13511468775445	8786.3291015625		6.411425722037555	None		None	1.0		
<PK:54-1.1.517: @(3.998, 88.47)>	517	PK:54-1.1.517	<PK:54-1.1.517: @(3.998, 88.47)>	54-1	1			3.9979686373983245	88.47218106594266	67.77958538478755	67.23580484067408	8587.5166015625		6.26635130453868	None		None	1.0		
