_object	#	Pid	_object	Spectrum	PeakList	Assign F1	Assign F2	Pos F1	Pos F2	LW F1 (Hz)	LW F2 (Hz)	Height	HeightError	S/N	Volume	VolumeError	ClusterId	Merit	Annotation	Comment
<PK:54-1.1.518: @(3.742, 88.35)>	518	PK:54-1.1.518	<PK:54-1.1.518: @(3.742, 88.35)>	54-1	1			3.742243512809033	88.3537242835313	-37.26884292868461	75.6440561461672	11310.2607421875		8.253150525913826	None		None	1.0		
<PK:54-1.1.519: @(3.742, 88.35)>	519	PK:54-1.1.519	<PK:54-1.1.519: @(3.742, 88.35)>	54-1	1			3.742243512809033	88.3537242835313	-37.26884292868461	75.6440561461672	11310.2607421875		8.253150525913826	None		None	1.0		
<PK:54-1.1.520: @(3.742, 88.35)>	520	PK:54-1.1.520	<PK:54-1.1.520: @(3.742, 88.35)>	54-1	1			3.742243512809033	88.3537242835313	-37.26884292868461	75.6440561461672	11310.2607421875		8.253150525913826	None		None	1.0		
<PK:54-1.1.521: @(2.816, 88.44)>	521	PK:54-1.1.521	<PK:54-1.1.521: @(2.816, 88.44)>	54-1	1			2.8161947539184755	88.44466823111318	35.77904919019107	49.38633668733447	24047.5625		17.5476196011583	None		None	1.0		
<PK:54-1.1.522: @(2.621, 88.46)>	522	PK:54-1.1.522	<PK:54-1.1.522: @(2.621, 88.46)>	54-1	1			2.620885572154684	88.45566297029328	30.54741328247842	48.442264906873156	25733.357421875		18.777752094404836	None		None	1.0		
<PK:54-1.1.523: @(1.094, 88.33)>	523	PK:54-1.1.523	<PK:54-1.1.523: @(1.094, 88.33)>	54-1	1			1.0941013154329866	88.33404115537866	45.39065039119652	51.36506333893224	81498.1640625		59.46959410799077	None		None	1.0		
<PK:54-1.1.524: @(3.742, 88.35)>	524	PK:54-1.1.524	<PK:54-1.1.524: @(3.742, 88.35)>	54-1	1			3.742243512809033	88.3537242835313	-37.26884292868461	75.6440561461672	11310.2607421875		8.253150525913826	None		None	1.0		
<PK:54-1.1.525: @(3.742, 88.35)>	525	PK:54-1.1.525	<PK:54-1.1.525: @(3.742, 88.35)>	54-1	1			3.742243512809033	88.3537242835313	-37.26884292868461	75.6440561461672	11310.2607421875		8.253150525913826	None		None	1.0		
<PK:54-1.1.526: @(0.51, 88.27)>	526	PK:54-1.1.526	<PK:54-1.1.526: @(0.51, 88.27)>	54-1	1			0.51022260621653	88.27390270349417	-212.47677982617614	48.639835448561946	9406.955078125		6.864299419790337	None		None	1.0		
<PK:54-1.1.527: @(0.57, 88.27)>	527	PK:54-1.1.527	<PK:54-1.1.527: @(0.57, 88.27)>	54-1	1			0.5699988841505554	88.26538925426824	26.142717195818015	47.35084723986026	57584.2734375		42.01951550350827	None		None	1.0		
<PK:54-1.1.528: @(3.575, 88.2)>	528	PK:54-1.1.528	<PK:54-1.1.528: @(3.575, 88.2)>	54-1	1			3.5747639350311147	88.19929751777676	39.23508875931679	66.63909075399992	10211.7822265625		7.451585580101437	None		None	1.0		
<PK:54-1.1.529: @(3.575, 88.2)>	529	PK:54-1.1.529	<PK:54-1.1.529: @(3.575, 88.2)>	54-1	1			3.5747639350311147	88.19929751777676	39.23508875931679	66.63909075399992	10211.7822265625		7.451585580101437	None		None	1.0		
<PK:54-1.1.530: @(2.896, 88.23)>	530	PK:54-1.1.530	<PK:54-1.1.530: @(2.896, 88.23)>	54-1	1			2.896349620993268	88.23135393915919	35.19006825696958	47.861904601831455	23167.775390625		16.905634804349262	None		None	1.0		
<PK:54-1.1.531: @(2.253, 88.22)>	531	PK:54-1.1.531	<PK:54-1.1.531: @(2.253, 88.22)>	54-1	1			2.253135482356331	88.21978577797962	31.17273669116767	44.73685541181433	23749.89453125		17.330409882581854	None		None	1.0		
<PK:54-1.1.532: @(1.337, 88.13)>	532	PK:54-1.1.532	<PK:54-1.1.532: @(1.337, 88.13)>	54-1	1			1.3369233257857296	88.13233413489942	28.283839734892005	44.73593150744995	52312.9375		38.172996846111495	None		None	1.0		
<PK:54-1.1.533: @(3.474, 88.07)>	533	PK:54-1.1.533	<PK:54-1.1.533: @(3.474, 88.07)>	54-1	1			3.4741946548339815	88.0698099214662	32.611719619196144	58.589820128951104	16408.2109375		11.973148790727334	None		None	1.0		
<PK:54-1.1.534: @(4.021, 88.08)>	534	PK:54-1.1.534	<PK:54-1.1.534: @(4.021, 88.08)>	54-1	1			4.020775447389264	88.08247724629771	32.282016502741	75.24058643585515	5178.40478515625		3.7787063578996727	None		None	1.0		
<PK:54-1.1.535: @(4.021, 88.08)>	535	PK:54-1.1.535	<PK:54-1.1.535: @(4.021, 88.08)>	54-1	1			4.020775447389264	88.08247724629771	32.282016502741	75.24058643585515	5178.40478515625		3.7787063578996727	None		None	1.0		
<PK:54-1.1.536: @(1.061, 87.8)>	536	PK:54-1.1.536	<PK:54-1.1.536: @(1.061, 87.8)>	54-1	1			1.0611532723492338	87.79548539707278	25.057738336423995	49.91365341735345	56394.23828125		41.15114124587281	None		None	1.0		
<PK:54-1.1.537: @(4.269, 87.83)>	537	PK:54-1.1.537	<PK:54-1.1.537: @(4.269, 87.83)>	54-1	1			4.268913712714792	87.82929289303523	34.68594215332692	56.359774630670444	11057.9619140625		8.06904688290404	None		None	1.0		
<PK:54-1.1.538: @(4.269, 87.83)>	538	PK:54-1.1.538	<PK:54-1.1.538: @(4.269, 87.83)>	54-1	1			4.268913712714792	87.82929289303523	34.68594215332692	56.359774630670444	11057.9619140625		8.06904688290404	None		None	1.0		
<PK:54-1.1.539: @(4.269, 87.83)>	539	PK:54-1.1.539	<PK:54-1.1.539: @(4.269, 87.83)>	54-1	1			4.268913712714792	87.82929289303523	34.68594215332692	56.359774630670444	11057.9619140625		8.06904688290404	None		None	1.0		
<PK:54-1.1.540: @(1.416, 87.68)>	540	PK:54-1.1.540	<PK:54-1.1.540: @(1.416, 87.68)>	54-1	1			1.4158588783264001	87.67710985405674	21.473467290305905	44.33968443636608	72071.3203125		52.590781830673414	None		None	1.0		
<PK:54-1.1.541: @(0.847, 87.68)>	541	PK:54-1.1.541	<PK:54-1.1.541: @(0.847, 87.68)>	54-1	1			0.8472967654430956	87.67623180109594	24.00131406596834	43.44338255784024	95715.5		69.84405109393799	None		None	1.0		
<PK:54-1.1.542: @(0.367, 87.68)>	542	PK:54-1.1.542	<PK:54-1.1.542: @(0.367, 87.68)>	54-1	1			0.3671343067033135	87.67811587080496	24.64738925202531	50.53403833847294	50051.3515625		36.5227069372453	None		None	1.0		
<PK:54-1.1.543: @(0.919, 87.6)>	543	PK:54-1.1.543	<PK:54-1.1.543: @(0.919, 87.6)>	54-1	1			0.9189540765720903	87.59685645074323	22.19410051997652	42.827118115309375	112967.796875		82.43313336823303	None		None	1.0		
<PK:54-1.1.544: @(4.064, 87.33)>	544	PK:54-1.1.544	<PK:54-1.1.544: @(4.064, 87.33)>	54-1	1			4.064422421873374	87.3315705470095	-42.451530671081414	89.35755513915962	9919.560546875		7.238350044301591	None		None	1.0		
<PK:54-1.1.545: @(4.064, 87.33)>	545	PK:54-1.1.545	<PK:54-1.1.545: @(4.064, 87.33)>	54-1	1			4.064422421873374	87.3315705470095	-42.451530671081414	89.35755513915962	9919.560546875		7.238350044301591	None		None	1.0		
<PK:54-1.1.546: @(0.433, 87.47)>	546	PK:54-1.1.546	<PK:54-1.1.546: @(0.433, 87.47)>	54-1	1			0.43289638519652485	87.47300954178753	25.016688502942866	50.69816623970179	18865.439453125		13.766200010172398	None		None	1.0		
<PK:54-1.1.547: @(1.28, 87.38)>	547	PK:54-1.1.547	<PK:54-1.1.547: @(1.28, 87.38)>	54-1	1			1.2796727953478335	87.37892484631107	42.999903552043065	66.3974256963508	110498.84375		80.63152664611344	None		None	1.0		
<PK:54-1.1.548: @(1.307, 87.17)>	548	PK:54-1.1.548	<PK:54-1.1.548: @(1.307, 87.17)>	54-1	1			1.3072635479017514	87.1739172489865	25.937515788544406	57.02259508619086	92827.2421875		67.7364757667578	None		None	1.0		
<PK:54-1.1.549: @(1.307, 87.17)>	549	PK:54-1.1.549	<PK:54-1.1.549: @(1.307, 87.17)>	54-1	1			1.3072635479017514	87.1739172489865	25.937515788544406	57.02259508619086	92827.2421875		67.7364757667578	None		None	1.0		
<PK:54-1.1.550: @(4.005, 87.24)>	550	PK:54-1.1.550	<PK:54-1.1.550: @(4.005, 87.24)>	54-1	1			4.004755153970812	87.24250917650532	31.9912498339246	78.06494859014178	11395.2392578125		8.315159748946662	None		None	1.0		
<PK:54-1.1.551: @(3.896, 86.84)>	551	PK:54-1.1.551	<PK:54-1.1.551: @(3.896, 86.84)>	54-1	1			3.8964420251317264	86.83525358885522	29.854106310850486	46.88470376888789	8686.146484375		6.338321994495326	None		None	1.0		
<PK:54-1.1.552: @(1.11, 86.86)>	552	PK:54-1.1.552	<PK:54-1.1.552: @(1.11, 86.86)>	54-1	1			1.1097666244037736	86.85798990278789	24.941618530414004	49.04474159412667	69357.8359375		50.610739503880964	None		None	1.0		
<PK:54-1.1.553: @(2.315, 86.68)>	553	PK:54-1.1.553	<PK:54-1.1.553: @(2.315, 86.68)>	54-1	1			2.315277263040233	86.67735720994952	24.670809626770286	53.38561183663049	8206.61328125		5.988404357954721	None		None	1.0		
<PK:54-1.1.554: @(0.761, 86.4)>	554	PK:54-1.1.554	<PK:54-1.1.554: @(0.761, 86.4)>	54-1	1			0.761275844582034	86.39961499584999	29.724159946617362	45.69358872836429	41691.26953125		30.42231570969974	None		None	1.0		
<PK:54-1.1.555: @(2.216, 86.19)>	555	PK:54-1.1.555	<PK:54-1.1.555: @(2.216, 86.19)>	54-1	1			2.2155980572164395	86.19072501411132	32.43152661105756	46.027003558842125	17945.21875		13.09471062959389	None		None	1.0		
<PK:54-1.1.556: @(0.521, 85.92)>	556	PK:54-1.1.556	<PK:54-1.1.556: @(0.521, 85.92)>	54-1	1			0.5213985087696233	85.92132627374815	24.974701376870616	45.284262003888195	53069.7265625		38.72522938889279	None		None	1.0		
<PK:54-1.1.557: @(0.62, 85.56)>	557	PK:54-1.1.557	<PK:54-1.1.557: @(0.62, 85.56)>	54-1	1			0.6203243059471948	85.55603043127466	26.754715527670463	53.075513789655425	44769.453125		32.668480773857546	None		None	1.0		
<PK:54-1.1.558: @(2.363, 85.42)>	558	PK:54-1.1.558	<PK:54-1.1.558: @(2.363, 85.42)>	54-1	1			2.3627790562301083	85.41853223478645	33.08958959025445	40.20241034540202	55391.52734375		40.41945835280742	None		None	1.0		
<PK:54-1.1.559: @(2.25, 85.42)>	559	PK:54-1.1.559	<PK:54-1.1.559: @(2.25, 85.42)>	54-1	1			2.249614264212605	85.42275123272317	33.8034990888375	42.943651454117166	54154.109375		39.51650863375531	None		None	1.0		
<PK:54-1.1.560: @(-0.561, 84.95)>	560	PK:54-1.1.560	<PK:54-1.1.560: @(-0.561, 84.95)>	54-1	1			-0.5613009207020774	84.9459504460369	25.19597406857285	52.1340586142553	30507.92578125		22.2617771106633	None		None	1.0		
<PK:54-1.1.561: @(0.465, 84.92)>	561	PK:54-1.1.561	<PK:54-1.1.561: @(0.465, 84.92)>	54-1	1			0.46473846924599727	84.9150835847434	28.435642329546077	42.77375083656774	81978.796875		59.8203141346706	None		None	1.0		
<PK:54-1.1.562: @(-0.361, 84.83)>	562	PK:54-1.1.562	<PK:54-1.1.562: @(-0.361, 84.83)>	54-1	1			-0.3614684946121951	84.82735172947966	59.264688155589866	54.200441535403044	6072.29296875		4.430980774970986	None		None	1.0		
<PK:54-1.1.563: @(-0.343, 84.83)>	563	PK:54-1.1.563	<PK:54-1.1.563: @(-0.343, 84.83)>	54-1	1			-0.34271793295913255	84.82825277567146	-191.0707602898277	61.026722419356794	6034.013671875		4.403048191776231	None		None	1.0		
<PK:54-1.1.564: @(-0.264, 84.85)>	564	PK:54-1.1.564	<PK:54-1.1.564: @(-0.264, 84.85)>	54-1	1			-0.2636551970707952	84.84736808338492	25.712037220215144	43.815766595395665	53291.62890625		38.88715257411086	None		None	1.0		
<PK:54-1.1.565: @(-0.08, 84.42)>	565	PK:54-1.1.565	<PK:54-1.1.565: @(-0.08, 84.42)>	54-1	1			-0.0797621431171045	84.41512435456617	30.524948110374073	43.27668525834253	41939.90625		30.60374709425296	None		None	1.0		
<PK:54-1.1.566: @(0.715, 83.94)>	566	PK:54-1.1.566	<PK:54-1.1.566: @(0.715, 83.94)>	54-1	1			0.7153554584253126	83.9392187944866	37.651810532387955	43.92865152353823	93294.078125		68.07712814877782	None		None	1.0		
<PK:54-1.1.567: @(-0.242, 83.88)>	567	PK:54-1.1.567	<PK:54-1.1.567: @(-0.242, 83.88)>	54-1	1			-0.24197740248243527	83.87663081718446	30.746498407843738	54.3713570989878	21466.283203125		15.664047942454518	None		None	1.0		
<PK:54-1.1.568: @(0.666, 83.67)>	568	PK:54-1.1.568	<PK:54-1.1.568: @(0.666, 83.67)>	54-1	1			0.6659025947325752	83.67353781304115	36.5002003187934	53.24935617436533	59872.265625		43.68907417735191	None		None	1.0		
<PK:54-1.1.569: @(1.701, 83.53)>	569	PK:54-1.1.569	<PK:54-1.1.569: @(1.701, 83.53)>	54-1	1			1.7008436393197925	83.533416040259	33.071016868910675	63.682030306442414	8662.1787109375		6.320832597348817	None		None	1.0		
<PK:54-1.1.570: @(0.728, 83.12)>	570	PK:54-1.1.570	<PK:54-1.1.570: @(0.728, 83.12)>	54-1	1			0.7283097775108871	83.11763481076521	40.89484289766116	62.903839822354044	22558.9296875		16.46135722759955	None		None	1.0		
<PK:54-1.1.571: @(1.609, 83.01)>	571	PK:54-1.1.571	<PK:54-1.1.571: @(1.609, 83.01)>	54-1	1			1.608806469755141	83.00721532818413	26.123269867056415	56.55132967824948	13365.8369140625		9.753114138661175	None		None	1.0		
<PK:54-1.1.572: @(1.612, 82.65)>	572	PK:54-1.1.572	<PK:54-1.1.572: @(1.612, 82.65)>	54-1	1			1.6123412021561911	82.6473250417025	35.06507700643473	66.52288786273853	8507.541015625		6.207992742858634	None		None	1.0		
<PK:54-1.1.573: @(1.915, 82.83)>	573	PK:54-1.1.573	<PK:54-1.1.573: @(1.915, 82.83)>	54-1	1			1.9152813190224425	82.82674702604619	43.77329829507142	53.93369955527956	33748.953125		24.626770026060754	None		None	1.0		
<PK:54-1.1.574: @(1.524, 82.64)>	574	PK:54-1.1.574	<PK:54-1.1.574: @(1.524, 82.64)>	54-1	1			1.5241621663968932	82.64428711765859	59.50329777521956	57.076633375766484	8161.27392578125		5.955320016756842	None		None	1.0		
<PK:54-1.1.575: @(6.972, 93.0)>	575	PK:54-1.1.575	<PK:54-1.1.575: @(6.972, 93.0)>	54-1	1			6.97165560028828	92.99561120921493	26.1396665173845	75.42720837363454	9089.7138671875		6.632807014215257	None		None	1.0		
<PK:54-1.1.576: @(6.97, 92.61)>	576	PK:54-1.1.576	<PK:54-1.1.576: @(6.97, 92.61)>	54-1	1			6.9697526435280714	92.6130414461893	28.787571817445404	58.38361411617762	14850.5205078125		10.83649474870037	None		None	1.0		
<PK:54-1.1.577: @(6.737, 92.21)>	577	PK:54-1.1.577	<PK:54-1.1.577: @(6.737, 92.21)>	54-1	1			6.737148083692881	92.21284531713408	30.21818179732709	67.24053900756316	11173.5029296875		8.153357706111963	None		None	1.0		
<PK:54-1.1.578: @(6.737, 92.21)>	578	PK:54-1.1.578	<PK:54-1.1.578: @(6.737, 92.21)>	54-1	1			6.737148083692881	92.21284531713408	30.21818179732709	67.24053900756316	11173.5029296875		8.153357706111963	None		None	1.0		
<PK:54-1.1.579: @(6.711, 91.54)>	579	PK:54-1.1.579	<PK:54-1.1.579: @(6.711, 91.54)>	54-1	1			6.710723305422072	91.54257198807524	22.46288111051302	87.317877774822	9092.4873046875		6.6348308046196935	None		None	1.0		
<PK:54-1.1.580: @(6.711, 91.54)>	580	PK:54-1.1.580	<PK:54-1.1.580: @(6.711, 91.54)>	54-1	1			6.710723305422072	91.54257198807524	22.46288111051302	87.317877774822	9092.4873046875		6.6348308046196935	None		None	1.0		
<PK:54-1.1.581: @(6.94, 86.03)>	581	PK:54-1.1.581	<PK:54-1.1.581: @(6.94, 86.03)>	54-1	1			6.940326923621239	86.02811438554637	19.979736325928002	51.14274295040174	9743.267578125		7.109708234804937	None		None	1.0		
<PK:54-1.1.582: @(6.786, 83.01)>	582	PK:54-1.1.582	<PK:54-1.1.582: @(6.786, 83.01)>	54-1	1			6.786001601272904	83.01113764467922	26.891679646303977	55.414273158783935	8942.171875		6.525144927710509	None		None	1.0		
<PK:54-1.1.583: @(4.071, 88.02)>	583	PK:54-1.1.583	<PK:54-1.1.583: @(4.071, 88.02)>	54-1	1			4.071320785724721	88.02399101990241	44.396090416763	70.1804161827085	9983.0908203125		7.284708384006034	None		None	1.0		
<PK:54-1.1.584: @(2.848, 82.15)>	584	PK:54-1.1.584	<PK:54-1.1.584: @(2.848, 82.15)>	54-1	1			2.8481589142703054	82.14768870625652	25.396990494277194	47.511171622391906	9523.7666015625		6.9495373385321235	None		None	1.0		
<PK:54-1.1.585: @(1.314, 94.66)>	585	PK:54-1.1.585	<PK:54-1.1.585: @(1.314, 94.66)>	54-1	1			1.3144693947062294	94.6637326518829	129.6695823279709	56.38884052709762	18043.892578125		13.166713386652015	None		None	1.0		
<PK:54-1.1.586: @(1.467, 94.71)>	586	PK:54-1.1.586	<PK:54-1.1.586: @(1.467, 94.71)>	54-1	1			1.4668096294487327	94.71163478042644	47.23542429602291	51.449135264178025	19705.47265625		14.379176194381506	None		None	1.0		
<PK:54-1.1.587: @(4.133, 83.82)>	587	PK:54-1.1.587	<PK:54-1.1.587: @(4.133, 83.82)>	54-1	1			4.1327214475234815	83.81543891977184	32.77118771504128	46.074908337327145	18130.9765625		13.230258980146813	None		None	1.0		
<PK:54-1.1.588: @(1.391, 99.53)>	588	PK:54-1.1.588	<PK:54-1.1.588: @(1.391, 99.53)>	54-1	1			1.3907285269812562	99.53030731778107	-638.1600904159047	63.365232266868645	7714.85888671875		5.629568860492877	None		None	1.0		
<PK:54-1.1.589: @(1.446, 94.06)>	589	PK:54-1.1.589	<PK:54-1.1.589: @(1.446, 94.06)>	54-1	1			1.4461570070083223	94.05965343034548	25.469311274205985	79.90657997295345	7899.96142578125		5.764639054932637	None		None	1.0		
<PK:54-1.1.590: @(4.263, 92.98)>	590	PK:54-1.1.590	<PK:54-1.1.590: @(4.263, 92.98)>	54-1	1			4.263328934675462	92.97603851900988	18.969067754462714	58.31962868107298	8243.7529296875		6.015505334317793	None		None	1.0		
<PK:54-1.1.696: @(4.246, 90.38)>	696	PK:54-1.1.696	<PK:54-1.1.696: @(4.246, 90.38)>	54-1	1			4.246037972545052	90.38317695536614	29.66098523197261	58.369613930334744	9162.84375		6.686170234087169	None		None	1.0		
<PK:54-1.1.697: @(7.193, 93.89)>	697	PK:54-1.1.697	<PK:54-1.1.697: @(7.193, 93.89)>	54-1	1			7.192849975600016	93.89104718681973	29.598040362963264	78.14176078510826	7688.3583984375		5.610231329397809	None		None	1.0		
